day,RM_daily,rf_daily,RM_RF_daily,SMB_ew,HML_ew,MOM_ew,SMB_vw,HML_vw,MOM_vw
08jan2010,.0073071234,5.5555556e-06,.0073015681,-.000042538159,.016862184,.02619613,.00070468598,.011025736,.0073860246
11jan2010,.0041165999,5.5555556e-06,.0041110446,.035497427,-.030691113,.0073237186,.009278859,-.0073851999,.010779519
12jan2010,-.0098614963,5.5555556e-06,-.0098670516,.011551477,.00008107035,.0071129929,.0083583388,-.007416104,.0069400519
13jan2010,.0044315131,5.5555556e-06,.0044259578,.0090222796,.0020553046,-.0047451048,.01047796,.0048288861,-.011459189
14jan2010,.006194572,5.5555556e-06,.0061890166,-.0076719192,-.015325784,-.0042002029,-.0028839433,-.00029333954,-.0088927578
15jan2010,-.0083709806,6.1111109e-06,-.008377092,.0043111369,.0022556619,.00045626954,.0065869116,.0020451832,.0027704828
18jan2010,.0047791325,5.5555556e-06,.0047735772,-.0020413576,.0049717333,.0035218836,-.00020544305,.0044251289,.0043548243
19jan2010,.0037339972,5.5555556e-06,.0037284417,-.0057920231,.0010460633,.0060168686,-.0023829229,-.0073620896,.0025767535
20jan2010,-.017050488,5.5555556e-06,-.017056044,.0075717373,.0017490456,.0052488786,.020064332,-.0037254351,-.0049764281
21jan2010,-.0051588197,6.1111109e-06,-.0051649311,.00023823974,-.0016014547,.0035027494,.010265299,-.0032611031,-.0017137274
22jan2010,-.0049364823,5.5555556e-06,-.0049420376,.017555129,.02420539,-.0032718973,.0028898711,.0024088833,-.0072243465
25jan2010,-.0025487563,5.5555556e-06,-.0025543119,-.0017812485,-.015146431,-.004811198,-.0045096786,-.0018168043,.0075401831
26jan2010,-.0054755765,6.1111109e-06,-.0054816878,-.0018175344,.007231764,-.0021973131,.0036673471,.002561382,-.0061407806
27jan2010,.0034181369,5.5555556e-06,.0034125813,.003457163,-.019676326,-.0051646624,-.00069795654,-.013064795,.0027226713
28jan2010,-.0085505256,5.5555556e-06,-.008556081,.0056400499,.0055740606,.0018300253,.010748716,-.010546808,-.0047886237
29jan2010,.014965641,6.3888888e-06,.014959252,-.0014775303,-.0044604801,-.0016241381,-.0081129856,-.000406323,.0038640052
01feb2010,.013674883,6.3888888e-06,.013668494,-.00095566968,.0099802697,-.0061083022,-.012410033,.0045518246,-.0035341277
02feb2010,.0053948169,5.5555556e-06,.0053892615,-.0026191608,-.0059722634,.00034149131,-.0012559386,.0032714028,.0019369584
03feb2010,-.000104776,5.5555556e-06,-.00011033156,-.001902854,-.003611983,-.0013077895,-.00016223623,-.0094399564,.00093217206
04feb2010,-.020063363,5.5555556e-06,-.020068919,.011601983,-.011223804,.0023896839,.018767284,-.01015898,-.006681555
05feb2010,-.012831888,6.1111109e-06,-.012838,-.00060377596,-.0030044646,-.0093104485,.0017793138,.0019962173,.0039993166
08feb2010,-.00079743715,6.1111109e-06,-.00080354826,-.047372397,.025664976,.0020700041,-.053059064,.02867347,-.054268613
09feb2010,.0054089087,5.5555556e-06,.0054033534,-.0014048559,.0021747628,-.011194562,-.015242843,.011229812,-.016555205
10feb2010,-.0063387696,5.5555556e-06,-.0063443249,-.0068894196,.012847924,.033478037,.00013746689,-.0019279304,.014501557
11feb2010,.0075590014,6.1111109e-06,.0075528901,-.009810634,-.0088172834,-.04033846,-.032137636,-.0011505503,-.045876026
12feb2010,-.013450962,6.9444445e-06,-.013457907,.007012221,-.026080402,.032948524,.0039440845,-.010919852,.010031406
15feb2010,-.010020208,5.5555556e-06,-.010025763,.00034359761,-.017506152,-.025394559,.011621122,-.016856933,-.0078875581
16feb2010,.011543442,6.1111109e-06,.011537331,.038696732,.0075764572,-.049754221,-.005669998,-.0011466698,.0030852621
17feb2010,.010583667,6.1111109e-06,.010577556,-.012526871,-.010614295,.019716758,-.007587017,-.00050351024,-.0010828222
18feb2010,.0038673489,6.1111109e-06,.0038612378,.012050586,.0073860856,-.0007177291,.0050918427,-.0065094326,.017427091
19feb2010,.010416476,5.8333335e-06,.010410643,-.010071793,.018367322,-.00091685104,-.011627075,.006647388,.00067566824
22feb2010,-.0015861882,6.3888888e-06,-.0015925771,.034703005,-.019658413,-.014416566,-.0006458424,-.0093142623,-.000085139298
23feb2010,-.011032569,6.1111109e-06,-.011038681,-.0061866245,.024739824,-.017240385,.0025585461,.016964722,-.01122352
24feb2010,.001663722,6.1111109e-06,.0016576109,.035593711,-.0088312021,-.013044364,.0069603771,.00077370671,-.015995137
25feb2010,-.0058316574,6.1111109e-06,-.0058377688,-.0030366133,-.01107436,.010994212,.00071952242,-.0058720959,.013873509
26feb2010,.007644725,6.1111109e-06,.0076386137,-.00056414492,.010720687,.0037575122,-.0082105491,.010459137,-.0058661243
01mar2010,.018720169,6.1111109e-06,.018714057,.0063983975,.01778603,.00007228693,-.01046027,-.0009374232,.016202094
02mar2010,.0070280922,5.5555556e-06,.0070225368,-.0040782648,.01889611,.0097293016,-.010938179,.025219012,-.0045330608
03mar2010,.0090204403,5.5555556e-06,.0090148849,-.0094268927,.0043926742,.000093226321,-.015004605,-.00036343909,-.0035032257
04mar2010,.002819611,5.5555556e-06,.0028140554,.00089319242,.0067189424,-.0024309317,.0019122568,.0025889543,-.00096794451
05mar2010,.012626174,5.5555556e-06,.012620619,.0046132929,.0055092955,-.012386298,-.0072018192,-.0064087147,-.0030845453
08mar2010,.0049036327,5.5555556e-06,.0048980773,-.0027537416,-.0060196137,.00772053,-.0056686024,-.0072229784,.001054168
09mar2010,-.001872319,6.1111109e-06,-.0018784301,-.0084448028,.0057368958,.019080656,.0031401906,.0016287137,.008449493
10mar2010,.011125023,6.1111109e-06,.011118911,-.010108089,.0099135321,-.00057686539,-.0098718461,.0011903455,-.0039529274
11mar2010,-.0025000107,6.1111109e-06,-.0025061218,-.012095284,-.00026378399,-.0052006477,-.00035759018,.00090779574,-.0022006042
12mar2010,.0094946427,6.1111109e-06,.0094885314,-.0071792929,.00018427658,.0031061904,-.0093262959,.00017245393,-.0093149953
15mar2010,-.0035740726,6.1111109e-06,-.0035801837,.0086707799,.0043231575,-.005473101,.011296686,-.0042544585,.0024631198
16mar2010,.0066784522,6.3888888e-06,.0066720634,-.010966019,-.00080232986,.0050021922,-.0040218285,.0033862896,.0037449137
17mar2010,.0053234356,6.3888888e-06,.0053170468,-.0020779667,-.00065464532,.0012683079,-.0063522891,-.007489393,.012334669
18mar2010,-.0062867873,6.9444445e-06,-.0062937317,.0069357981,.0013797495,-.0060872193,.010963293,-.0016304986,.0032736191
19mar2010,.0016283464,6.9444445e-06,.001621402,-.0059558381,.00085001241,.008284606,-.0010200383,.00091848319,-.0018066241
22mar2010,.0031115077,6.3888888e-06,.0031051189,-.0065374342,.0034771324,-.0081350226,-.0048353733,-.009519198,-.01586172
23mar2010,.0080103111,6.1111109e-06,.0080041997,.0040286472,.00066381425,.019347556,-.0031383669,.0053236187,.023050699
24mar2010,-.0025866984,6.1111109e-06,-.0025928095,-.0075626462,-.0045720008,.0013099441,-.015654225,.0067487084,.0067648939
25mar2010,.0062208138,6.1111109e-06,.0062147025,-.0065155802,.0082850643,.0055219112,-.0042925598,-.000092185088,.0021620179
26mar2010,-.00054513325,6.1111109e-06,-.00055124436,.0028061129,-.0052903765,.0029887105,.0053058933,.0019541294,.0016853968
29mar2010,-.000085680673,6.1111109e-06,-.000091791786,.0027811199,.005453526,-.010729669,.013814989,.007418314,-.01297083
30mar2010,-.0029489216,6.1111109e-06,-.0029550327,.0015292822,.0080288816,-.0052773966,.0020086085,.0020251109,.0063898689
31mar2010,-.0016119261,6.1111109e-06,-.0016180372,.0011570872,-.0078190174,.014883849,-.000045004126,.0049854042,-.0094062183
01apr2010,.014266219,6.9444445e-06,.014259274,-.0074855699,-.007796796,-.00017034775,-.0098943245,-.004212149,.002478668
06apr2010,.010087043,6.3888888e-06,.010080654,-.016285053,.0064527793,.0086260475,-.008613022,.0060392832,.010137085
07apr2010,-.0028342023,6.3888888e-06,-.0028405911,.008261255,.01541258,-.0021552716,.0075627402,.0066738846,.0051088729
08apr2010,-.0012721313,6.5277777e-06,-.0012786591,-.0020690977,-.0012961037,-.01054809,-.0012657826,-.011274056,-.011692404
09apr2010,.0074387919,6.9444445e-06,.0074318475,.0099811666,-.0065669715,.016528605,.0050169979,.003588473,.0075351801
12apr2010,.0025858846,6.9444445e-06,.0025789402,.0074389544,-.0014993423,-.0054668663,.0036868588,.0024861977,-.0019856784
13apr2010,-.0020841525,6.9444445e-06,-.0020910969,.0082179718,.0031730924,-.0033663791,-.00072161632,-.0040562362,-.0067799021
14apr2010,.0057735024,6.9444445e-06,.005766558,-.0011997318,-.0020951072,-.0015156362,-.0012607363,-.0039067455,-.013640134
15apr2010,.0019100704,6.9444445e-06,.001903126,.0051513514,-.0038341132,.0058920262,.00050788868,-.0030594356,-.0054897666
16apr2010,-.0031665766,6.9444445e-06,-.003173521,-.0063133105,-.00011941534,-.0039236131,-.0004437303,-.007565829,.0047431188
19apr2010,-.0078511471,6.3888888e-06,-.007857536,.0088428315,-.0041780174,-.0019025876,.0016987016,.0057823034,-.013261518
20apr2010,.01293205,6.3888888e-06,.012925661,-.013207986,.005711142,.00062410359,-.0086943936,-.00015554763,-.0015783908
21apr2010,-.011945883,6.9444445e-06,-.011952828,-.0064230193,-.0030033733,.010469609,.0034127843,-.002055381,-.0022011166
22apr2010,-.0046727918,6.9444445e-06,-.0046797362,-.0025911496,-.010809885,.0058884406,-.0039985469,-.0067046261,.0082741817
23apr2010,.025439553,6.9444445e-06,.025432609,-.0099456375,-.00010101101,-.0062225834,-.020260796,-.000031870091,-.036726117
26apr2010,.0015621835,6.9444445e-06,.0015552391,-.00029791496,-.008305884,-.0043202271,-.0041194065,.0061971531,.0011292059
27apr2010,-.023153933,6.9444445e-06,-.023160877,.00062126789,.002458585,-.00072541321,.0051632803,.0045410506,.0045570135
28apr2010,-.0035931261,6.9444445e-06,-.0036000705,.005832315,.013632275,-.0059666508,-.0091486182,.009615602,.0049842051
29apr2010,.019515637,6.3888888e-06,.019509248,-.013651248,-.01044875,.011347255,-.017494913,-.004605704,.018175445
30apr2010,.0016343496,6.3888888e-06,.0016279607,.0026956045,.0060670655,-.0010197774,.0039732587,.0098435413,-.0011315111
03may2010,.0046472745,6.9444445e-06,.0046403301,-.0072581754,.018070526,-.016074449,-.0050047012,.012562968,-.0050768387
04may2010,-.028075481,6.9444445e-06,-.028082425,.022482008,-.038309596,.059150118,.017141758,-.011993652,.0085231662
05may2010,-.027731188,6.9444445e-06,-.027738132,.0074599865,.0032210452,.0016610567,.0027029775,-.0020058444,-.0035925135
06may2010,-.023272641,6.6666666e-06,-.023279307,.017701007,.000031182542,-.0078033148,.0088884505,-.0073135765,-.007527906
07may2010,-.036359884,6.9444445e-06,-.036366828,-.0020387508,-.0020369794,-.0050837565,-.014741714,-.016033035,.0024631862
10may2010,.062906638,6.9444445e-06,.062899694,-.0083201909,-.0027352739,.023573173,-.004449965,.010278054,.021772269
11may2010,-.011116013,6.9444445e-06,-.011122958,.0035255041,-.0066916663,-.0049594217,-.00090286136,-.014217662,.0069398717
12may2010,.018758539,6.9444445e-06,.018751595,-.0096529666,-.0073658796,.0059802984,-.0053760656,-.00067234132,-.014227346
14may2010,-.021979548,6.9444445e-06,-.021986492,.01239477,.014806829,-.0091464743,.026256891,.0034726469,-.013142648
17may2010,.0029383465,6.9444445e-06,.0029314021,-.0013591072,-.0010238178,-.0029943408,-.010776883,.016224561,-.0021308409
18may2010,.010688714,6.3888888e-06,.010682325,-.023238111,-.015708139,.028269418,-.0080782343,-.0095362002,.015546021
19may2010,-.029968655,6.9444445e-06,-.029975599,.011830293,-.0076540727,.00070123328,.015166228,.000055896118,-.00070067216
20may2010,-.022728667,6.6666666e-06,-.022735333,.00024799569,.0051466329,-.0032091383,.0016197494,.0031012222,-.0044530211
21may2010,.0060999379,6.3888888e-06,.0060935491,-.0023962872,.0081960708,.000554787,-.002530257,.0066831857,.0019858368
24may2010,.00022711029,5.5555556e-06,.00022155473,-.014221503,.0092491508,.0082216449,-.011687598,-.0049552284,.012372726
25may2010,-.024651453,6.1111109e-06,-.024657564,.0066850027,-.011224192,.00072191283,.0013188558,-.0055207852,.0059066135
26may2010,.027732575,5.5555556e-06,.027727019,-.012194681,.010497281,-.0010554723,-.008788418,-.007079802,.0062089721
27may2010,.023579836,6.1111109e-06,.023573725,-.01830085,-.0033445025,.0041402844,-.013064727,.0034039686,.0017060814
28may2010,.00088952918,6.1111109e-06,.00088341808,.0038873691,.010106152,.0050567719,.0065419325,.0010787392,.0039542518
31may2010,.0019769014,5.5555556e-06,.0019713459,-.0008685246,-.00012284654,.017953105,.0022527541,.0052476595,-.0031117247
01jun2010,.00033748703,5.5555556e-06,.00033193149,-.002030337,.016274616,-6.9874804e-06,-.0041985433,.010677174,-.0042306799
02jun2010,.0078028357,5.5555556e-06,.0077972803,-.00720033,-.00090317836,-.010662435,-.009672313,-.0050314297,.0080234716
03jun2010,.01578098,5.5555556e-06,.015775423,-.0025169142,-.0023688851,.0046151658,.0016111099,.013705444,-.010773236
04jun2010,-.017111784,5.5555556e-06,-.01711734,.011901873,-.010342523,-.0040443139,.008718905,-.011986915,-.005997106
07jun2010,-.012072871,5.5555556e-06,-.012078427,-.0019550107,.0059376499,.004646197,-.00047054965,-.0038459233,.0019924159
08jun2010,-.0067074085,5.5555556e-06,-.0067129638,.013646864,-.00014821859,-.0021727895,.0061763683,.00080591266,-.0082778716
09jun2010,.023683738,5.2777777e-06,.023678461,-.020392852,.004155932,.0049844962,-.021810794,.000034967554,.0012479523
10jun2010,.020621734,5.5555556e-06,.020616177,-.00077140407,-.011987235,-.001552118,-.015378838,.0091012008,-.0037113498
11jun2010,-.00087839016,5.5555556e-06,-.00088394573,-.0082640881,-.0031320723,.0041570021,-.005438651,-.0031383014,.0057115252
14jun2010,.014863929,6.9444445e-06,.014856984,.0052882764,.011889589,-.0060583721,-.0039147316,.0022252756,.003175051
15jun2010,.010033618,6.9444445e-06,.010026673,.0043124286,.0020314117,-.0044831783,-.0089507122,.0030413785,-.011005873
16jun2010,-.00074919092,6.3888888e-06,-.00075557979,-.0011081246,-.0032173134,.0020804587,-.000037650152,-.0015256644,-.002697337
17jun2010,.000092182701,6.1111109e-06,.000086071588,-.001685611,.0036910796,-.012741026,-.0013450166,.0053724614,-.011814844
18jun2010,.0067696832,5.5555556e-06,.0067641279,.0042772731,.0096783713,-.0040297909,-.0049364269,.0059642373,.00079284055
21jun2010,.0063660834,6.9444445e-06,.006359139,-.00020384968,.0080005601,.0040290812,-.0068058344,-.0064593395,.012062629
22jun2010,-.00076217047,6.9444445e-06,-.00076911494,.0015103356,-.0064042588,.0033626002,-.0039113052,-.003579448,.0091436952
23jun2010,-.0098995883,6.3888888e-06,-.0099059772,.0020087177,-.0045407536,-.0061768084,.0062226709,-.0026910636,-.013674788
24jun2010,-.023750946,6.1111109e-06,-.023757057,.022814894,-.0090582799,-.021934068,.023569448,-.0026754099,.0028132685
28jun2010,.0033909162,6.3888888e-06,.0033845273,-.00030476041,.0017559715,.0052455897,-.013377067,.0024416968,-.0091829933
29jun2010,-.031685535,6.6666666e-06,-.031692203,.0055060168,.010261931,.0081530539,.023173338,.0073743998,-.0014294647
30jun2010,.010280539,7.4999998e-06,.010273039,-.0098384963,-.010883734,.00034451718,-.012385873,-.0099685472,-.012469411
01jul2010,-.024307495,8.0555556e-06,-.024315551,.01223539,-.0029092256,-.0017812253,.010342437,.00050811749,.010738394
02jul2010,.0025636486,8.8888892e-06,.0025547598,-.011436127,-.0041995505,-.00048595702,-.00099401083,.0020911866,-.0036941399
05jul2010,-.0016306101,9.7222219e-06,-.0016403323,-.0056746397,-.0061674519,.0049609914,-.0029286374,-.0043813428,.0091221677
06jul2010,.028206719,9.9999997e-06,.028196719,-.017233938,.0081147226,.0025851582,-.026621817,.0065725408,.011848995
07jul2010,.010577752,.000011111111,.010566642,.0032566024,-.0055525922,.0046324474,-.011881352,-.0020174873,.011060839
08jul2010,-.0044171265,.000010555555,-.0044276821,.0072545367,-.013297262,.014498902,.010010085,.0029931616,.0014198972
09jul2010,.012605193,.000010555555,.012594637,-.0025781146,.0057338625,.0025850744,-.0065142117,.0046024667,.007452847
12jul2010,.0025721998,.000011666667,.0025605331,.0028801956,.0073535545,-.0032333555,-.0047991253,.0062989863,.0019184378
13jul2010,.027192455,.000011111111,.027181344,-.012527673,.0056038452,.010992453,-.029732412,.0061535654,.0099243438
14jul2010,.0018985625,.000011111111,.0018874514,.0010241678,-.008074889,.0088481484,-.0058070207,.00018622508,.002126608
15jul2010,-.0077940025,.000010833333,-.0078048357,.00033582698,.0010571366,-.001137963,.0019998744,.0035527388,-.0038445308
16jul2010,-.018538577,.000011111111,-.018549688,.010025307,.00098727201,-.0033066301,.014313305,.0035833188,.0010721534
19jul2010,-.0018504957,.000011111111,-.0018616068,-.0045696199,.00057544111,.0015249137,-.0008952021,.0008797067,.00063177722
20jul2010,-.005021397,.000011111111,-.0050325082,-.0028864415,.0037633234,.00015367405,-.0021803745,-.0053077294,.0023191771
21jul2010,.013930754,.000010694444,.013920059,.002778006,-.0060878787,.01116169,-.004074275,.0054143039,-.0024819844
22jul2010,.020389622,9.9999997e-06,.020379622,-.00028798662,.0078353314,-.0095093474,-.020290621,.0063972091,-.0079843905
23jul2010,-.0045932592,9.7222219e-06,-.0046029813,.0069752065,-.0043992503,-.0017510939,.0065894071,-.0072670439,.028545879
26jul2010,.0036834504,9.7222219e-06,.0036737281,-.0070613036,-.013275881,.00075276312,-.0019454787,.0044371448,.0075630271
27jul2010,-.000044459535,.000010555555,-.000055015091,.002184392,-.00066727423,-.0039168685,.0018657291,.0061401441,.010245552
28jul2010,-.005713304,.000010555555,-.0057238596,.013962808,.01814713,-.004298145,.0065330174,.0084027182,.012113952
29jul2010,-.0020163299,.000011111111,-.002027441,-.0022160327,.00073353027,.0030820149,.0040394305,.0050074938,-.0062261317
30jul2010,-.00091855042,9.9999997e-06,-.00092855043,-.00064469263,-.00088783458,-.0081148315,-.00067857595,-.0027036045,-.0056021335
02aug2010,.023351816,9.7222219e-06,.023342093,-.00080708484,-.0063725188,.0036839801,-.015680576,-.0026565448,.0076857721
03aug2010,-.00041434675,.000010555555,-.0004249023,.00087853777,-.0005910215,.010211033,.0010396277,.0021318228,.015942341
04aug2010,-.001269463,.000010555555,-.0012800186,.0094728228,.021987854,-.0045979568,.0016583651,.0075639575,-.0050396477
05aug2010,.0040347204,.000011111111,.0040236092,.00019995298,-.0022665909,.0027353272,-.0047177672,-.0045741955,.0041212607
06aug2010,-.0077746776,.000011388889,-.0077860663,.0020693713,.0040827123,-.00035759775,.0076983515,.0026894475,.0042327857
09aug2010,.0074550333,.000011388889,.0074436446,-.00077715219,.0051735537,-.0038817865,-.0073850905,-.00036711455,-.0079672066
10aug2010,-.00938801,.000011388889,-.0093993992,.0041222102,-.00040785468,-.0021203524,.0045370311,.00076501293,-.0012110857
11aug2010,-.025243849,.000011666667,-.025255514,.012581523,-.003031367,-.0074687209,.023021063,-.0075235525,.00080136175
12aug2010,-.0054315375,.000011666667,-.0054432042,.0048235692,.0040017455,-.0044514691,.0023517425,.0051478967,-.0047666151
13aug2010,.0051299674,.000011944445,.0051180227,.0012676476,-.0049345056,.011089772,-.00031143668,-.00066626316,-.00053495006
16aug2010,.0090109203,.000011944445,.0089989761,-.0031387254,.0041446574,.0045745233,-.0083634434,-.0050795297,-.010050053
17aug2010,.011418727,.000010555555,.011408172,-.0054864325,-.0044257017,.0082647391,-.0076243114,-.0028185623,.010775677
18aug2010,.00030273001,.000011666667,.00029106333,-.0015703108,.0029075362,.0018706444,-.0018609801,-.00098354043,-.0044417693
19aug2010,-.015105692,.000010555555,-.015116247,.0050259354,.0050786464,-.002093629,.013766865,.0064621544,-.0068657603
20aug2010,-.017291674,.000011111111,-.017302785,.010220218,-.0046227407,-.0013957432,.017246127,-.005142468,.0060378998
23aug2010,.00083591649,.000011666667,.00082424982,-.0091034193,.0069115181,.0087805092,-.010481876,.006353165,.010347524
24aug2010,-.016654378,.000011111111,-.016665488,.0066084825,-.0058639231,-.0057914834,.0090757282,.008094525,-.0037870063
25aug2010,-.0085254107,.000011666667,-.0085370773,.002916357,-.0083508631,-.0049199057,-.0003866663,-.0036236781,-.0041603106
26aug2010,.0099189691,.000013888889,.0099050803,-.0058531277,.0052541005,.008102295,-.0038225902,-.0027283626,-.0014401668
27aug2010,.01245727,.000013888889,.012443381,-.0016811611,.0068270192,.01367003,-.014753275,-.0030700506,.0099756885
30aug2010,-.0085097933,.000013888889,-.0085236821,.0049647558,-.0039813826,-.015199805,.0070674368,.0025588737,-.013195282
31aug2010,.00092297577,.000012222222,.00091075356,.003703,-.00072461693,-.0020038239,-.0040560686,-.008698157,.0076635717
01sep2010,.034124929,.000011111111,.034113817,-.026680436,-.0083227502,-.0056406022,-.032808743,-.0011891522,-.0033435607
02sep2010,-.0031860813,.000012222222,-.0031983035,.0066898065,-.008483544,.0037183003,.0045307963,-.0046689562,.0025132028
03sep2010,.0056756679,.000012777778,.0056628902,.0028986519,.010432603,.0036554607,.0057497858,.010137176,-.010059483
06sep2010,.0045896433,.0000125,.0045771431,-.014033821,.003362,.0018216202,-.0083121685,.00065937731,.0014161766
07sep2010,-.0042715087,.0000125,-.0042840089,.0072647207,-.0084417174,.016664017,.0011960189,-.0072149197,.017779302
08sep2010,.0097247036,.000013888889,.0097108148,-.00079894398,-.00030670839,.00010233745,-.0057719392,.0020758647,-.012241689
09sep2010,.0078837844,.000013888889,.0078698955,.0027255651,.0093474388,.003095845,.0010162453,.0074381311,-.012094958
10sep2010,.0024597473,.000013888889,.0024458584,-.0036583992,-.0013155523,.0041273758,-.0038793515,.0020587817,.0084867934
13sep2010,.010455638,.0000125,.010443138,-.0061173784,.018957233,-.0057319491,-.0086055901,.0049766996,.0072837393
14sep2010,.0025898165,.000013888889,.0025759276,-.0053266818,.0043332027,.00068084442,-.0073886598,-.00087298616,.0012284787
15sep2010,-.0019564973,.000013888889,-.0019703861,.000093507129,.0016711942,.0079280119,.0037921651,-.0059841899,.016532894
16sep2010,-.0016257379,.0000125,-.0016382379,-.0041330336,-.012645526,-.000027223781,.0028171754,.000085938722,.0091817593
17sep2010,.0032409991,.0000125,.0032284991,.0053459597,.005455201,-.0020153238,-.00036831081,-.0041057169,.012399813
20sep2010,.0087287165,.000015277777,.0087134391,-.013211061,.0056564203,.0036854295,-.0085288696,-.0024186475,.0069573978
21sep2010,.0024642681,.000015277777,.0024489902,.0019103341,.0025900141,-.016965438,.0015405533,-.0014058901,-.0036473507
22sep2010,-.0063913469,.000019444444,-.0064107915,.0023718933,-.0021108433,.011031536,.0093236221,-.00262606,.0040621003
23sep2010,-.0089866677,.000018055556,-.0090047233,.0077107055,-.0013225777,-.021823131,.0078629563,.0012549777,-.010245013
24sep2010,.019421058,.000019444444,.019401614,.00046397574,-.008367531,.0037524514,-.014245983,-.0055299532,.0089166882
27sep2010,-.0063361591,.000019444444,-.0063556037,-.00024376273,.020043567,.0053754356,.0021335003,.011490018,.008490175
28sep2010,.0047575817,.000019999999,.0047375816,.0017630525,-.013861069,-.00067015598,-.00063074863,-.010911334,-.0031602599
29sep2010,-.0039226105,.000019999999,-.0039426107,.0039393939,.010812961,.00039577245,.0015116952,.014662296,.0094920741
30sep2010,.0024819693,.000015277777,.0024666914,-.0042881505,-.010435539,-.0018476261,-.0019690127,-.0011061664,-.0043222778
01oct2010,-.0035748961,.000015277777,-.003590174,-.0021824562,.01002388,-.0011795033,.0080984058,.010562843,-.0070482572
04oct2010,-.011092511,.000015833333,-.011108344,.0042584124,.0016819052,.0025597627,.0095004663,.0030903791,.00429369
05oct2010,.017024439,.000018055556,.017006382,-.0054882769,.01237405,.002559392,-.017961551,.011843721,.0038249572
06oct2010,.00086807238,.000016666667,.00085140573,.0090858974,.0068042171,-.0039864099,.0072158636,.0049863243,.0071074469
07oct2010,-.005581433,.000019444444,-.0056008776,.0028924784,-.00192485,.0036975751,.0081922095,.0025585501,.0036589922
08oct2010,.00040299736,.000020833333,.00038216403,.008292729,.018402116,-.0065928642,.0010224036,.0087169847,-.0038074236
11oct2010,.0060561476,.000020833333,.0060353144,-.012520559,.000045769499,-.0018664419,-.0090410467,-.0024235721,.0046461355
12oct2010,-.0011006441,.000019444444,-.0011200886,-.0002462299,.0031091443,-.0033097551,.0010658453,-.00086132198,-.0069081848
13oct2010,.013367519,.000020833333,.013346685,-.012030521,.0010969748,-.0059074466,-.010625652,.0028074563,-.0071507916
14oct2010,-.0031434882,.000022222222,-.0031657105,.0036758387,.003450037,.0088284528,.0012548083,-.0033605481,.0086713191
15oct2010,-.004531696,.000024999999,-.0045566959,.0072134426,.000021321175,-.0023164083,.0061255661,.0021894099,-.0031075515
18oct2010,.0011323044,.0000225,.0011098044,-.0057580597,.0037602992,.0084626283,-.0014786586,.011060844,.00084584067
19oct2010,-.0015080316,.000023611112,-.0015316427,.011834388,.0033893583,-.0093996618,-.0018109167,-.002019214,.00067716843
20oct2010,.0020381468,.00002388889,.0020142579,-.0096259462,.0082112318,.00068239996,-.0021310339,-.008522654,.0025116762
21oct2010,.014420646,.000026388889,.014394257,-.00077119475,-.007110476,.004834902,-.0096710818,-.0041630487,.0030821727
22oct2010,-.0060304212,.000026944444,-.0060573658,-.00091764174,.0037021106,.0099844662,.0026666576,.0052869408,-.01139704
25oct2010,-.00057199947,.0000275,-.00059949944,.0053730886,.012983079,-.005191633,.0037570652,.0045310874,.0020146901
26oct2010,-.0019172949,.000027777778,-.0019450727,-.003976386,.00095675793,-.0046144808,-.00054858689,.010602718,-.01300451
27oct2010,-.0034921661,.000029166667,-.0035213328,.0082452605,.012626948,.0063626124,.0069377101,.0068954253,.0025216728
28oct2010,-.010589937,.000029999999,-.010619937,.0068537667,-.013177868,-.006731444,.010229166,-.016457284,.00030763383
29oct2010,-.0011883922,.000028611112,-.0012170033,-.0086427936,.012100394,-.00034063822,-.0079421587,.012173919,-.0070198765
01nov2010,.0030744744,.000029166667,.0030453077,.0078551508,-.0089791892,-.0085442001,.00025256258,-.0076999669,-.0039474582
02nov2010,.0039590243,.000029166667,.0039298576,.0097181946,.0042012678,.00047455693,.0026440592,.0028476855,.0015351131
03nov2010,-.0054159276,.000029722221,-.0054456498,-.012763291,-.00080990529,.017977957,-.0026559068,-.002003809,.014905693
04nov2010,.016150223,.000030555555,.016119668,.0013519895,-.0022876817,-.0078481399,-.011342566,.0045630285,.005586463
05nov2010,-.0071763126,.000029722221,-.0072060348,-.0047204401,.00057810266,.0016585562,.0043550357,.0026006824,.0022199708
08nov2010,.0053419028,.000030555555,.0053113471,-.007011144,.0031814333,.0014513081,-.0018872113,.0046127788,.00072978041
09nov2010,.0069452142,.000030555555,.0069146585,.00070511008,.0056548449,.0054987296,-.0097963102,.0010335394,-.0006871426
10nov2010,-.0060282685,.000030555555,-.0060588242,.0063997712,.0038696604,.000059468002,.0020478559,.0035705024,-.00016564294
11nov2010,-.0020559712,.000030555555,-.0020865267,.002827531,-.004645078,-.00045686372,.002885065,-.0016668412,.0017705206
12nov2010,-.0076038283,.000030555555,-.0076343841,.0011167155,.016755795,-.0045431415,.00060343737,.0051375264,.0080550788
15nov2010,.0081266332,.000030555555,.0080960775,-.0090675689,-.0017774394,-.0035282625,-.0081816744,-.011308875,-.002704232
16nov2010,-.017887052,.000030555555,-.017917607,.016695783,-.016143393,.0094151702,.018539168,-.0065352716,-.0022585951
17nov2010,.0028093115,.000030555555,.002778756,.0011665722,.0048565175,.005424696,-.0043302719,-.0011358091,.0029805554
18nov2010,.016892128,.000030555555,.016861573,-.010078083,.00093962695,.005404897,-.014600831,-.0023154514,.010669786
